filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test
05603.jpg,70,74,965,677,20,Audi S6 Sedan 2011,1
05604.jpg,45,52,353,270,59,Chevrolet Camaro Convertible 2012,1
05605.jpg,8,12,135,83,1,AM General Hummer SUV 2000,1
05606.jpg,1,53,631,399,73,Chevrolet Malibu Sedan 2007,1
05607.jpg,4,1,299,225,146,Jeep Wrangler SUV 2012,1
05608.jpg,45,136,1909,1118,43,Bentley Continental GT Coupe 2007,1
05609.jpg,55,158,748,513,168,Nissan Leaf Hatchback 2012,1
05610.jpg,244,131,480,294,88,Dodge Sprinter Cargo Van 2009,1
05611.jpg,84,247,959,661,164,Mercedes-Benz E-Class Sedan 2012,1
05612.jpg,85,144,485,314,21,Audi S5 Convertible 2012,1
05613.jpg,27,80,464,294,122,GMC Canyon Extended Cab 2012,1
05614.jpg,19,180,491,311,171,Nissan 240SX Coupe 1998,1
05615.jpg,219,121,1021,666,167,Mitsubishi Lancer Sedan 2012,1
05616.jpg,82,170,914,570,132,Hyundai Tucson SUV 2012,1
05617.jpg,56,134,613,329,187,Toyota Camry Sedan 2012,1
05618.jpg,4,40,256,163,27,BMW 1 Series Convertible 2012,1
05619.jpg,45,175,613,393,123,Geo Metro Convertible 1993,1
05620.jpg,8,42,493,256,90,Dodge Dakota Crew Cab 2010,1
05621.jpg,69,260,576,451,80,Chrysler Crossfire Convertible 2008,1
05622.jpg,27,239,522,411,18,Audi 100 Wagon 1994,1
05623.jpg,27,95,409,230,134,Hyundai Sonata Hybrid Sedan 2012,1
05624.jpg,15,25,242,182,39,Bentley Continental Supersports Conv. Convertible 2012,1
05625.jpg,14,19,235,175,119,GMC Savana Van 2012,1
05626.jpg,455,288,1390,785,154,Land Rover Range Rover SUV 2012,1
05627.jpg,78,75,594,325,7,Acura ZDX Hatchback 2012,1
05628.jpg,45,63,596,405,113,Ford F-150 Regular Cab 2012,1
05629.jpg,41,246,551,415,87,Dodge Ram Pickup 3500 Quad Cab 2009,1
05630.jpg,65,33,545,340,169,Nissan NV Passenger Van 2012,1
05631.jpg,97,115,601,377,58,Chevrolet Traverse SUV 2012,1
05632.jpg,69,126,427,271,141,Infiniti G Coupe IPL 2012,1
05633.jpg,116,61,913,596,188,Toyota Corolla Sedan 2012,1
05634.jpg,606,387,1632,921,21,Audi S5 Convertible 2012,1
05635.jpg,86,49,216,169,142,Infiniti QX56 SUV 2011,1
05636.jpg,6,66,413,317,51,Cadillac CTS-V Sedan 2012,1
05637.jpg,20,116,608,407,79,Chrysler 300 SRT-8 2010,1
05638.jpg,83,184,549,364,173,Porsche Panamera Sedan 2012,1
05639.jpg,110,110,2255,1613,97,Dodge Charger SRT-8 2009,1
05640.jpg,6,46,268,182,14,Audi TTS Coupe 2012,1
05641.jpg,17,85,430,307,48,Buick Rainier SUV 2007,1
05642.jpg,357,223,723,503,41,Bentley Mulsanne Sedan 2011,1
05643.jpg,16,9,250,165,41,Bentley Mulsanne Sedan 2011,1
05644.jpg,20,74,961,704,85,Dodge Caravan Minivan 1997,1
05645.jpg,42,180,608,464,108,Ford Freestar Minivan 2007,1
05646.jpg,61,42,228,129,188,Toyota Corolla Sedan 2012,1
05647.jpg,19,10,1356,529,176,Rolls-Royce Ghost Sedan 2012,1
05648.jpg,11,12,257,178,129,Honda Accord Sedan 2012,1
05649.jpg,115,69,531,379,92,Dodge Magnum Wagon 2008,1
05650.jpg,90,76,660,437,169,Nissan NV Passenger Van 2012,1
05651.jpg,12,34,424,261,33,BMW X6 SUV 2012,1
05652.jpg,39,42,239,160,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,1
05653.jpg,37,39,275,169,134,Hyundai Sonata Hybrid Sedan 2012,1
05654.jpg,61,124,334,266,43,Bentley Continental GT Coupe 2007,1
05655.jpg,30,22,536,327,180,Spyker C8 Coupe 2009,1
05656.jpg,20,414,1266,807,129,Honda Accord Sedan 2012,1
05657.jpg,53,105,892,604,167,Mitsubishi Lancer Sedan 2012,1
05658.jpg,69,105,412,280,4,Acura TL Type-S 2008,1
05659.jpg,50,42,595,423,132,Hyundai Tucson SUV 2012,1
05660.jpg,3,19,249,168,113,Ford F-150 Regular Cab 2012,1
05661.jpg,11,33,251,163,33,BMW X6 SUV 2012,1
05662.jpg,57,103,1006,696,191,Volkswagen Golf Hatchback 1991,1
05663.jpg,6,12,549,416,161,Mercedes-Benz 300-Class Convertible 1993,1
05664.jpg,157,52,888,715,172,Plymouth Neon Coupe 1999,1
05665.jpg,105,163,1192,738,28,BMW 1 Series Coupe 2012,1
05666.jpg,12,57,496,257,8,Aston Martin V8 Vantage Convertible 2012,1
05667.jpg,35,575,1254,951,6,Acura Integra Type R 2001,1
05668.jpg,3,14,209,155,138,Hyundai Sonata Sedan 2012,1
05669.jpg,33,11,274,167,106,Ford F-450 Super Duty Crew Cab 2012,1
05670.jpg,35,50,227,123,190,Volkswagen Golf Hatchback 2012,1
05671.jpg,28,154,604,434,122,GMC Canyon Extended Cab 2012,1
05672.jpg,19,191,619,413,49,Buick Verano Sedan 2012,1
05673.jpg,32,61,615,446,132,Hyundai Tucson SUV 2012,1
05674.jpg,22,77,427,263,86,Dodge Ram Pickup 3500 Crew Cab 2010,1
05675.jpg,143,226,769,597,171,Nissan 240SX Coupe 1998,1
05676.jpg,25,28,549,391,117,Ford Fiesta Sedan 2012,1
05677.jpg,29,42,372,246,135,Hyundai Elantra Sedan 2007,1
05678.jpg,33,144,580,344,98,Eagle Talon Hatchback 1998,1
05679.jpg,134,34,469,285,130,Hyundai Veloster Hatchback 2012,1
05680.jpg,16,61,797,423,120,GMC Yukon Hybrid SUV 2012,1
05681.jpg,29,70,478,315,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1
05682.jpg,6,35,621,392,118,GMC Terrain SUV 2012,1
05683.jpg,532,708,1790,1239,41,Bentley Mulsanne Sedan 2011,1
05684.jpg,157,137,579,427,191,Volkswagen Golf Hatchback 1991,1
05685.jpg,45,61,270,163,38,BMW Z4 Convertible 2012,1
05686.jpg,8,37,430,313,91,Dodge Dakota Club Cab 2007,1
05687.jpg,87,272,2962,2011,93,Dodge Challenger SRT8 2011,1
05688.jpg,9,35,250,153,128,Honda Accord Coupe 2012,1
05689.jpg,28,15,768,536,150,Lamborghini Reventon Coupe 2008,1
05690.jpg,82,376,1486,922,28,BMW 1 Series Coupe 2012,1
05691.jpg,59,61,474,221,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1
05692.jpg,42,115,596,303,59,Chevrolet Camaro Convertible 2012,1
05693.jpg,35,56,788,511,94,Dodge Durango SUV 2012,1
05694.jpg,61,31,613,420,192,Volkswagen Beetle Hatchback 2012,1
05695.jpg,55,81,692,450,183,Suzuki SX4 Hatchback 2012,1
05696.jpg,77,14,497,332,118,GMC Terrain SUV 2012,1
05697.jpg,57,134,526,289,47,Buick Regal GS 2012,1
05698.jpg,20,19,146,79,62,Chevrolet Tahoe Hybrid SUV 2012,1
05699.jpg,97,136,406,293,34,BMW M3 Coupe 2012,1
05700.jpg,8,26,253,179,91,Dodge Dakota Club Cab 2007,1
05701.jpg,9,13,506,259,41,Bentley Mulsanne Sedan 2011,1
05702.jpg,22,44,237,160,143,Isuzu Ascender SUV 2008,1
05703.jpg,117,150,664,420,134,Hyundai Sonata Hybrid Sedan 2012,1
05704.jpg,10,15,254,174,51,Cadillac CTS-V Sedan 2012,1
05705.jpg,11,156,591,442,156,Lincoln Town Car Sedan 2011,1
05706.jpg,30,93,232,215,196,smart fortwo Convertible 2012,1
05707.jpg,80,87,400,266,109,Ford Expedition EL SUV 2009,1
05708.jpg,11,307,1471,834,18,Audi 100 Wagon 1994,1
05709.jpg,188,118,1158,739,63,Chevrolet Sonic Sedan 2012,1
05710.jpg,25,24,248,167,116,Ford E-Series Wagon Van 2012,1
05711.jpg,99,35,638,380,63,Chevrolet Sonic Sedan 2012,1
05712.jpg,66,247,955,587,75,Chevrolet Silverado 1500 Regular Cab 2012,1
05713.jpg,28,32,455,323,109,Ford Expedition EL SUV 2009,1
05714.jpg,23,113,618,367,107,Ford Mustang Convertible 2007,1
05715.jpg,13,31,249,161,107,Ford Mustang Convertible 2007,1
05716.jpg,41,32,773,489,109,Ford Expedition EL SUV 2009,1
05717.jpg,19,32,251,164,134,Hyundai Sonata Hybrid Sedan 2012,1
05718.jpg,1,14,250,194,174,Ram C/V Cargo Van Minivan 2012,1
05719.jpg,4,14,250,132,18,Audi 100 Wagon 1994,1
05720.jpg,57,76,350,260,91,Dodge Dakota Club Cab 2007,1
05721.jpg,43,37,565,337,12,Audi RS 4 Convertible 2008,1
05722.jpg,87,36,514,493,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1
05723.jpg,1,1,200,131,196,smart fortwo Convertible 2012,1
05724.jpg,9,9,249,142,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1
05725.jpg,90,65,546,397,64,Chevrolet Express Cargo Van 2007,1
05726.jpg,10,41,290,167,142,Infiniti QX56 SUV 2011,1
05727.jpg,39,81,238,148,91,Dodge Dakota Club Cab 2007,1
05728.jpg,56,60,208,186,196,smart fortwo Convertible 2012,1
05729.jpg,31,52,375,223,98,Eagle Talon Hatchback 1998,1
05730.jpg,10,234,799,486,112,Ford GT Coupe 2006,1
05731.jpg,26,63,539,360,78,Chrysler Town and Country Minivan 2012,1
05732.jpg,49,137,671,385,139,Hyundai Elantra Touring Hatchback 2012,1
05733.jpg,68,44,433,288,120,GMC Yukon Hybrid SUV 2012,1
05734.jpg,27,344,1251,935,170,Nissan Juke Hatchback 2012,1
05735.jpg,57,90,563,419,145,Jeep Patriot SUV 2012,1
05736.jpg,109,149,566,393,190,Volkswagen Golf Hatchback 2012,1
05737.jpg,123,343,1080,707,190,Volkswagen Golf Hatchback 2012,1
05738.jpg,23,28,1466,650,164,Mercedes-Benz E-Class Sedan 2012,1
05739.jpg,138,377,927,731,144,Jaguar XK XKR 2012,1
05740.jpg,13,39,243,170,48,Buick Rainier SUV 2007,1
05741.jpg,40,118,754,493,82,Daewoo Nubira Wagon 2002,1
05742.jpg,265,508,1408,1150,83,Dodge Caliber Wagon 2012,1
05743.jpg,25,8,500,302,33,BMW X6 SUV 2012,1
05744.jpg,28,124,493,274,92,Dodge Magnum Wagon 2008,1
05745.jpg,51,69,575,347,136,Hyundai Accent Sedan 2012,1
05746.jpg,576,327,1533,1165,155,Land Rover LR2 SUV 2012,1
05747.jpg,1,92,562,332,56,Chevrolet Corvette ZR1 2012,1
05748.jpg,27,122,702,399,193,Volvo C30 Hatchback 2012,1
05749.jpg,22,10,279,155,114,Ford F-150 Regular Cab 2007,1
05750.jpg,211,53,595,289,137,Hyundai Genesis Sedan 2012,1
05751.jpg,90,183,822,560,117,Ford Fiesta Sedan 2012,1
05752.jpg,47,63,400,230,82,Daewoo Nubira Wagon 2002,1
05753.jpg,432,281,1416,864,45,Bugatti Veyron 16.4 Convertible 2009,1
05754.jpg,22,55,243,129,45,Bugatti Veyron 16.4 Convertible 2009,1
05755.jpg,50,1,596,468,50,Buick Enclave SUV 2012,1
05756.jpg,56,63,384,295,59,Chevrolet Camaro Convertible 2012,1
05757.jpg,5,45,300,176,9,Aston Martin V8 Vantage Coupe 2012,1
05758.jpg,57,107,242,173,31,BMW 6 Series Convertible 2007,1
05759.jpg,9,147,611,373,127,Honda Odyssey Minivan 2007,1
05760.jpg,36,23,407,295,128,Honda Accord Coupe 2012,1
05761.jpg,8,90,296,191,123,Geo Metro Convertible 1993,1
05762.jpg,61,34,534,370,9,Aston Martin V8 Vantage Coupe 2012,1
05763.jpg,8,61,440,279,68,Chevrolet TrailBlazer SS 2009,1
05764.jpg,83,43,640,480,73,Chevrolet Malibu Sedan 2007,1
05765.jpg,23,49,494,257,180,Spyker C8 Coupe 2009,1
05766.jpg,168,181,917,692,44,Bentley Continental Flying Spur Sedan 2007,1
05767.jpg,73,296,981,598,79,Chrysler 300 SRT-8 2010,1
05768.jpg,103,75,675,433,15,Audi R8 Coupe 2012,1
05769.jpg,10,190,792,583,56,Chevrolet Corvette ZR1 2012,1
05770.jpg,100,88,428,279,62,Chevrolet Tahoe Hybrid SUV 2012,1
05771.jpg,101,144,875,595,159,Mazda Tribute SUV 2011,1
05772.jpg,42,181,585,408,118,GMC Terrain SUV 2012,1
05773.jpg,46,29,613,390,120,GMC Yukon Hybrid SUV 2012,1
05774.jpg,17,92,288,198,3,Acura TL Sedan 2012,1
05775.jpg,17,86,786,387,104,Ferrari 458 Italia Coupe 2012,1
05776.jpg,63,103,551,309,180,Spyker C8 Coupe 2009,1
05777.jpg,101,179,545,422,176,Rolls-Royce Ghost Sedan 2012,1
05778.jpg,104,46,417,319,100,FIAT 500 Convertible 2012,1
05779.jpg,224,278,505,395,101,Ferrari FF Coupe 2012,1
05780.jpg,46,118,513,312,62,Chevrolet Tahoe Hybrid SUV 2012,1
05781.jpg,90,107,616,402,116,Ford E-Series Wagon Van 2012,1
05782.jpg,12,26,628,412,27,BMW 1 Series Convertible 2012,1
05783.jpg,95,131,374,266,162,Mercedes-Benz C-Class Sedan 2012,1
05784.jpg,64,48,460,334,156,Lincoln Town Car Sedan 2011,1
05785.jpg,1,128,942,722,76,Chrysler Aspen SUV 2009,1
05786.jpg,26,7,246,95,165,Mercedes-Benz S-Class Sedan 2012,1
05787.jpg,52,50,230,135,119,GMC Savana Van 2012,1
05788.jpg,60,109,625,451,119,GMC Savana Van 2012,1
05789.jpg,22,51,513,391,196,smart fortwo Convertible 2012,1
05790.jpg,35,9,256,141,148,Jeep Grand Cherokee SUV 2012,1
05791.jpg,51,273,1173,906,89,Dodge Journey SUV 2012,1
05792.jpg,31,75,411,250,36,BMW M6 Convertible 2010,1
05793.jpg,83,105,975,622,192,Volkswagen Beetle Hatchback 2012,1
05794.jpg,21,5,331,272,95,Dodge Durango SUV 2007,1
05795.jpg,131,185,838,592,19,Audi TT Hatchback 2011,1
05796.jpg,100,297,990,607,151,Lamborghini Aventador Coupe 2012,1
05797.jpg,16,58,597,361,3,Acura TL Sedan 2012,1
05798.jpg,6,48,297,168,188,Toyota Corolla Sedan 2012,1
05799.jpg,70,55,980,631,147,Jeep Liberty SUV 2012,1
05800.jpg,21,206,605,422,185,Tesla Model S Sedan 2012,1
05801.jpg,18,15,631,476,50,Buick Enclave SUV 2012,1
05802.jpg,157,54,1242,828,167,Mitsubishi Lancer Sedan 2012,1
05803.jpg,64,141,1271,834,31,BMW 6 Series Convertible 2007,1
05804.jpg,25,5,258,183,25,Audi TT RS Coupe 2012,1
05805.jpg,83,182,730,457,62,Chevrolet Tahoe Hybrid SUV 2012,1
05806.jpg,69,192,587,454,187,Toyota Camry Sedan 2012,1
05807.jpg,17,91,599,371,98,Eagle Talon Hatchback 1998,1
05808.jpg,23,54,480,276,138,Hyundai Sonata Sedan 2012,1
05809.jpg,39,97,564,390,110,Ford Edge SUV 2012,1
05810.jpg,14,86,2488,1384,113,Ford F-150 Regular Cab 2012,1
05811.jpg,151,112,964,447,161,Mercedes-Benz 300-Class Convertible 1993,1
05812.jpg,102,123,515,342,176,Rolls-Royce Ghost Sedan 2012,1
05813.jpg,66,246,595,445,115,Ford Focus Sedan 2007,1
05814.jpg,9,40,207,149,190,Volkswagen Golf Hatchback 2012,1
05815.jpg,45,22,754,460,8,Aston Martin V8 Vantage Convertible 2012,1
05816.jpg,159,90,606,372,35,BMW M5 Sedan 2010,1
05817.jpg,41,240,612,429,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1
05818.jpg,282,823,2100,1845,145,Jeep Patriot SUV 2012,1
05819.jpg,208,281,761,602,63,Chevrolet Sonic Sedan 2012,1
05820.jpg,130,197,539,345,105,Fisker Karma Sedan 2012,1
05821.jpg,45,64,278,182,78,Chrysler Town and Country Minivan 2012,1
05822.jpg,22,98,664,362,97,Dodge Charger SRT-8 2009,1
05823.jpg,25,57,281,164,13,Audi A5 Coupe 2012,1
05824.jpg,8,57,432,256,24,Audi S4 Sedan 2007,1
05825.jpg,166,643,1950,1434,170,Nissan Juke Hatchback 2012,1
05826.jpg,56,81,602,384,153,Lamborghini Diablo Coupe 2001,1
05827.jpg,17,84,621,391,169,Nissan NV Passenger Van 2012,1
05828.jpg,60,98,209,173,51,Cadillac CTS-V Sedan 2012,1
05829.jpg,285,159,1438,835,147,Jeep Liberty SUV 2012,1
05830.jpg,11,48,288,191,12,Audi RS 4 Convertible 2008,1
05831.jpg,48,10,402,284,83,Dodge Caliber Wagon 2012,1
05832.jpg,113,17,691,477,94,Dodge Durango SUV 2012,1
05833.jpg,15,42,119,107,157,MINI Cooper Roadster Convertible 2012,1
05834.jpg,133,116,930,558,15,Audi R8 Coupe 2012,1
05835.jpg,77,63,439,302,25,Audi TT RS Coupe 2012,1
05836.jpg,24,111,618,371,13,Audi A5 Coupe 2012,1
05837.jpg,31,5,266,206,100,FIAT 500 Convertible 2012,1
05838.jpg,54,68,633,346,16,Audi V8 Sedan 1994,1
05839.jpg,111,217,692,473,178,Scion xD Hatchback 2012,1
05840.jpg,202,158,819,510,150,Lamborghini Reventon Coupe 2008,1
05841.jpg,48,7,571,442,79,Chrysler 300 SRT-8 2010,1
05842.jpg,73,172,723,488,23,Audi S4 Sedan 2012,1
05843.jpg,121,311,1286,862,138,Hyundai Sonata Sedan 2012,1
05844.jpg,12,61,606,259,19,Audi TT Hatchback 2011,1
05845.jpg,2,29,458,261,78,Chrysler Town and Country Minivan 2012,1
05846.jpg,32,16,258,178,143,Isuzu Ascender SUV 2008,1
05847.jpg,6,16,250,158,123,Geo Metro Convertible 1993,1
05848.jpg,336,217,633,432,6,Acura Integra Type R 2001,1
05849.jpg,77,61,196,148,177,Rolls-Royce Phantom Sedan 2012,1
05850.jpg,145,159,1131,820,39,Bentley Continental Supersports Conv. Convertible 2012,1
05851.jpg,237,144,1359,713,19,Audi TT Hatchback 2011,1
05852.jpg,15,45,239,163,83,Dodge Caliber Wagon 2012,1
05853.jpg,27,227,1256,699,119,GMC Savana Van 2012,1
05854.jpg,57,60,448,286,122,GMC Canyon Extended Cab 2012,1
05855.jpg,467,620,4238,2192,5,Acura TSX Sedan 2012,1
05856.jpg,20,98,462,342,111,Ford Ranger SuperCab 2011,1
05857.jpg,42,191,846,524,9,Aston Martin V8 Vantage Coupe 2012,1
05858.jpg,32,125,600,342,75,Chevrolet Silverado 1500 Regular Cab 2012,1
05859.jpg,229,236,1182,719,55,Chevrolet Corvette Convertible 2012,1
05860.jpg,17,16,541,245,53,Cadillac Escalade EXT Crew Cab 2007,1
05861.jpg,27,122,500,498,120,GMC Yukon Hybrid SUV 2012,1
05862.jpg,48,36,580,398,173,Porsche Panamera Sedan 2012,1
05863.jpg,6,70,230,182,48,Buick Rainier SUV 2007,1
05864.jpg,30,24,428,284,195,Volvo XC90 SUV 2007,1
05865.jpg,165,159,679,515,100,FIAT 500 Convertible 2012,1
05866.jpg,433,329,869,558,139,Hyundai Elantra Touring Hatchback 2012,1
05867.jpg,170,154,650,424,193,Volvo C30 Hatchback 2012,1
05868.jpg,21,33,506,344,28,BMW 1 Series Coupe 2012,1
05869.jpg,137,98,990,473,192,Volkswagen Beetle Hatchback 2012,1
05870.jpg,23,1,251,159,76,Chrysler Aspen SUV 2009,1
05871.jpg,298,255,1024,738,26,BMW ActiveHybrid 5 Sedan 2012,1
05872.jpg,64,36,455,320,117,Ford Fiesta Sedan 2012,1
05873.jpg,25,32,625,449,127,Honda Odyssey Minivan 2007,1
05874.jpg,40,176,452,322,69,Chevrolet Silverado 2500HD Regular Cab 2012,1
05875.jpg,17,61,615,394,21,Audi S5 Convertible 2012,1
05876.jpg,39,30,472,282,195,Volvo XC90 SUV 2007,1
05877.jpg,110,117,597,437,114,Ford F-150 Regular Cab 2007,1
05878.jpg,63,28,251,140,38,BMW Z4 Convertible 2012,1
05879.jpg,74,341,1866,1104,40,Bentley Arnage Sedan 2009,1
05880.jpg,5,66,255,181,74,Chevrolet Silverado 1500 Extended Cab 2012,1
05881.jpg,59,82,999,675,24,Audi S4 Sedan 2007,1
05882.jpg,59,128,949,589,69,Chevrolet Silverado 2500HD Regular Cab 2012,1
05883.jpg,1,1,519,269,108,Ford Freestar Minivan 2007,1
05884.jpg,30,83,478,333,127,Honda Odyssey Minivan 2007,1
05885.jpg,32,79,619,402,172,Plymouth Neon Coupe 1999,1
05886.jpg,5,52,288,189,104,Ferrari 458 Italia Coupe 2012,1
05887.jpg,1,16,200,151,76,Chrysler Aspen SUV 2009,1
05888.jpg,25,123,589,421,1,AM General Hummer SUV 2000,1
05889.jpg,18,66,398,237,107,Ford Mustang Convertible 2007,1
05890.jpg,24,81,619,443,50,Buick Enclave SUV 2012,1
05891.jpg,47,76,662,380,17,Audi 100 Sedan 1994,1
05892.jpg,33,173,444,294,151,Lamborghini Aventador Coupe 2012,1
05893.jpg,51,39,337,200,99,FIAT 500 Abarth 2012,1
05894.jpg,62,3,639,480,166,Mercedes-Benz Sprinter Van 2012,1
05895.jpg,247,316,772,535,15,Audi R8 Coupe 2012,1
05896.jpg,48,89,593,407,119,GMC Savana Van 2012,1
05897.jpg,511,667,1525,1057,12,Audi RS 4 Convertible 2008,1
05898.jpg,17,96,607,302,114,Ford F-150 Regular Cab 2007,1
05899.jpg,171,24,414,222,110,Ford Edge SUV 2012,1
05900.jpg,87,82,380,322,124,HUMMER H3T Crew Cab 2010,1
05901.jpg,25,78,617,415,49,Buick Verano Sedan 2012,1
05902.jpg,75,115,675,455,36,BMW M6 Convertible 2010,1
05903.jpg,8,122,1268,905,155,Land Rover LR2 SUV 2012,1
05904.jpg,11,124,574,392,165,Mercedes-Benz S-Class Sedan 2012,1
05905.jpg,91,129,946,497,132,Hyundai Tucson SUV 2012,1
05906.jpg,34,120,597,329,87,Dodge Ram Pickup 3500 Quad Cab 2009,1
05907.jpg,13,136,624,410,61,Chevrolet Impala Sedan 2007,1
05908.jpg,28,185,992,585,144,Jaguar XK XKR 2012,1
05909.jpg,128,159,851,681,135,Hyundai Elantra Sedan 2007,1
05910.jpg,2,52,253,167,80,Chrysler Crossfire Convertible 2008,1
05911.jpg,5,87,298,215,44,Bentley Continental Flying Spur Sedan 2007,1
05912.jpg,79,37,1231,617,160,McLaren MP4-12C Coupe 2012,1
05913.jpg,78,106,960,513,179,Spyker C8 Convertible 2009,1
05914.jpg,135,90,1184,877,89,Dodge Journey SUV 2012,1
05915.jpg,114,141,939,819,81,Chrysler PT Cruiser Convertible 2008,1
05916.jpg,115,42,1161,742,144,Jaguar XK XKR 2012,1
05917.jpg,54,119,1850,1246,69,Chevrolet Silverado 2500HD Regular Cab 2012,1
05918.jpg,120,154,357,255,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,1
05919.jpg,92,108,452,319,102,Ferrari California Convertible 2012,1
05920.jpg,37,49,567,446,180,Spyker C8 Coupe 2009,1
05921.jpg,143,63,446,269,39,Bentley Continental Supersports Conv. Convertible 2012,1
05922.jpg,80,26,350,195,110,Ford Edge SUV 2012,1
05923.jpg,204,207,1003,576,75,Chevrolet Silverado 1500 Regular Cab 2012,1
05924.jpg,15,44,390,236,53,Cadillac Escalade EXT Crew Cab 2007,1
05925.jpg,33,49,573,392,130,Hyundai Veloster Hatchback 2012,1
05926.jpg,28,107,385,240,135,Hyundai Elantra Sedan 2007,1
05927.jpg,122,234,2507,1419,181,Suzuki Aerio Sedan 2007,1
05928.jpg,14,116,429,326,13,Audi A5 Coupe 2012,1
05929.jpg,41,81,270,159,67,Chevrolet Malibu Hybrid Sedan 2010,1
05930.jpg,18,20,273,182,33,BMW X6 SUV 2012,1
05931.jpg,42,111,577,311,139,Hyundai Elantra Touring Hatchback 2012,1
05932.jpg,23,65,244,137,129,Honda Accord Sedan 2012,1
05933.jpg,51,115,398,300,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1
05934.jpg,46,160,454,356,47,Buick Regal GS 2012,1
05935.jpg,21,60,245,181,17,Audi 100 Sedan 1994,1
05936.jpg,122,148,652,352,67,Chevrolet Malibu Hybrid Sedan 2010,1
05937.jpg,44,257,663,473,179,Spyker C8 Convertible 2009,1
05938.jpg,33,192,608,441,132,Hyundai Tucson SUV 2012,1
05939.jpg,15,90,575,417,115,Ford Focus Sedan 2007,1
05940.jpg,97,126,898,702,24,Audi S4 Sedan 2007,1
05941.jpg,85,100,376,260,104,Ferrari 458 Italia Coupe 2012,1
05942.jpg,155,602,3736,2183,36,BMW M6 Convertible 2010,1
05943.jpg,51,73,437,309,120,GMC Yukon Hybrid SUV 2012,1
05944.jpg,32,42,468,308,26,BMW ActiveHybrid 5 Sedan 2012,1
05945.jpg,67,24,530,431,182,Suzuki Kizashi Sedan 2012,1
05946.jpg,187,230,733,454,168,Nissan Leaf Hatchback 2012,1
05947.jpg,49,68,501,263,104,Ferrari 458 Italia Coupe 2012,1
05948.jpg,4,25,469,329,159,Mazda Tribute SUV 2011,1
05949.jpg,27,47,597,327,64,Chevrolet Express Cargo Van 2007,1
05950.jpg,37,8,380,290,24,Audi S4 Sedan 2007,1
05951.jpg,54,207,562,469,160,McLaren MP4-12C Coupe 2012,1
05952.jpg,45,192,573,483,136,Hyundai Accent Sedan 2012,1
05953.jpg,22,22,245,174,33,BMW X6 SUV 2012,1
05954.jpg,27,37,614,429,139,Hyundai Elantra Touring Hatchback 2012,1
05955.jpg,226,28,664,471,169,Nissan NV Passenger Van 2012,1
05956.jpg,12,23,286,154,125,HUMMER H2 SUT Crew Cab 2009,1
05957.jpg,9,16,284,143,67,Chevrolet Malibu Hybrid Sedan 2010,1
05958.jpg,46,98,500,281,51,Cadillac CTS-V Sedan 2012,1
05959.jpg,2,38,154,102,18,Audi 100 Wagon 1994,1
05960.jpg,183,117,456,384,50,Buick Enclave SUV 2012,1
05961.jpg,46,181,664,401,61,Chevrolet Impala Sedan 2007,1
05962.jpg,138,150,585,356,137,Hyundai Genesis Sedan 2012,1
05963.jpg,27,123,619,359,68,Chevrolet TrailBlazer SS 2009,1
05964.jpg,211,171,594,334,96,Dodge Charger Sedan 2012,1
05965.jpg,55,83,381,249,13,Audi A5 Coupe 2012,1
05966.jpg,58,49,357,231,196,smart fortwo Convertible 2012,1
05967.jpg,82,231,433,330,10,Aston Martin Virage Convertible 2012,1
05968.jpg,67,126,862,632,45,Bugatti Veyron 16.4 Convertible 2009,1
05969.jpg,10,29,266,163,17,Audi 100 Sedan 1994,1
05970.jpg,6,74,638,429,118,GMC Terrain SUV 2012,1
05971.jpg,20,109,778,438,133,Hyundai Veracruz SUV 2012,1
05972.jpg,10,67,283,200,162,Mercedes-Benz C-Class Sedan 2012,1
05973.jpg,33,46,1036,432,129,Honda Accord Sedan 2012,1
05974.jpg,236,267,1016,708,99,FIAT 500 Abarth 2012,1
05975.jpg,43,67,796,562,82,Daewoo Nubira Wagon 2002,1
05976.jpg,13,122,633,381,194,Volvo 240 Sedan 1993,1
05977.jpg,30,85,209,170,83,Dodge Caliber Wagon 2012,1
05978.jpg,349,199,770,365,101,Ferrari FF Coupe 2012,1
05979.jpg,62,59,359,301,139,Hyundai Elantra Touring Hatchback 2012,1
05980.jpg,132,47,520,315,102,Ferrari California Convertible 2012,1
05981.jpg,4,11,228,178,104,Ferrari 458 Italia Coupe 2012,1
05982.jpg,11,117,497,286,21,Audi S5 Convertible 2012,1
05983.jpg,41,188,572,409,78,Chrysler Town and Country Minivan 2012,1
05984.jpg,26,46,453,322,27,BMW 1 Series Convertible 2012,1
05985.jpg,19,17,291,198,114,Ford F-150 Regular Cab 2007,1
05986.jpg,2,35,251,192,90,Dodge Dakota Crew Cab 2010,1
05987.jpg,267,148,716,549,59,Chevrolet Camaro Convertible 2012,1
